time_s,x_m,y_m,yaw_rad,cross_track_error_m,abs_cross_track_error_m,heading_error_rad,path_progress_m,endpoint_distance_m,linear_cmd_mps,angular_cmd_rps
0.0,0.3869954917758461,0.009737396284827895,0.013734732158289912,0.002283604856618301,0.0022836048566183,0.008352141897423032,0.42881039366693807,2.5711906204259356,0.3402633685541573,0.20907821006044955
0.0518,0.4485926637418113,0.009481400644482298,0.012902542209972886,0.00066729328737102,0.0006672932873710199,0.009184331845740093,0.4903868880855365,2.5096132006293974,0.2994171201434453,0.3520400794979416
0.1037,0.46353892514407125,0.009269235212278047,0.012724869361401936,0.00012509024964225816,0.00012509024964225745,0.009362004694311019,0.5053248183284177,2.494675184807776,0.29503944755786365,0.36736193354747737
0.1609,0.499940281880379,0.00977827394898598,0.013488322414483722,-0.00016992198548851405,0.00016992198548851438,0.008598551641229232,0.5417285387490084,2.4582714671237116,0.29082710442093695,0.3821051345267207
0.2121,0.5177052230304299,0.007519791725318235,0.015625625994811543,-0.002820193470611777,0.002820193470611775,0.006461248060901446,0.5594392681827313,2.440562361256039,0.2589369351003531,0.49372072714876414
0.2635,0.5350374054129836,0.00801368517171614,0.020243939737414333,-0.0027092030928206313,0.0027092030928206313,0.0018429343182986557,0.5767781308332784,2.4232233836337205,0.22187834594231212,0.6234257892019076
0.3145,0.5502190325726034,0.008601732809355663,0.02359410422996389,-0.002456586307930781,0.002456586307930782,-0.0015072301742509002,0.5919690421949391,2.408032210865097,0.21865234485519022,0.6347167930068343
0.3713,0.5650192941062976,0.007325815602676765,0.02944803024137288,-0.004199250406415187,0.004199250406415187,0.013580315017363627,0.6066510414219074,2.3932659270112593,0.21312997811623766,0.6540450765931682
0.4237,0.5877709585808509,0.010232677175075967,0.03720528093154396,-0.0022737437760569725,0.0022737437760569725,0.005823064327192546,0.6295066863434622,2.3704527493748344,0.2,0.7
0.4836,0.590270822926504,0.010809433506451093,0.043855795015448784,-0.0018050531143139353,0.001805053114313933,-0.0008274497567122771,0.6320290460870442,2.3679404505645936,0.2,0.7
0.5439,0.5887022742794683,0.011289880110056258,0.052567198853377135,-0.0012575799723244018,0.0012575799723244035,-0.009538853594640628,0.6304826156955189,2.3694978152657367,0.2,0.7
0.5961,0.587348625361217,0.011720784063535977,0.06056011440578324,-0.0007688475516339908,0.0007688475516339932,-0.01753176914704673,0.6291487550461355,2.370841541906956,0.20532622538412496,0.6813582111555627
0.6513,0.6498425258522226,0.01789477321292244,0.07437411293969245,-0.002202323761917711,0.0022023237619177047,0.08591656826772227,0.6918802602661991,2.3082311772756188,0.2,0.7
0.7034,0.663074651472631,0.019458798499958747,0.0904407689797049,-0.0036060304033435305,0.0036060304033435405,0.25935321479089457,0.7045864099458721,2.2949706837104764,0.2,0.7
0.7584,0.6874765440498133,0.02548329791649233,0.10310116238060912,-0.006308987460896525,0.006308987460896526,0.24669282138999038,0.7295752269989697,2.2704626607388247,0.2,0.7
0.8102,0.7109884128139587,0.029189198941041467,0.12282178605729623,-0.010885121360499433,0.01088512136049945,0.2269721977133033,0.7529333235335561,2.246893388451721,0.20281402138067606,0.6901509251676339
0.8609,0.7149301418359457,0.030702486545080298,0.13790262147380397,-0.011337600488300787,0.011337600488300766,0.3964502054126877,0.7551049760481107,2.2429290024874318,0.20545119695286235,0.6809208106649817
0.9122,0.7276682015128066,0.039015865236302946,0.1638558181396093,-0.010670412454880398,0.010670412454880426,0.37049700874688235,0.7703012022152551,2.23008285350857,0.21703893479108208,0.6403637282312127
0.9756,0.7392121463659708,0.04182171840008682,0.19072156922566919,-0.014134848302453746,0.014134848302453743,0.34363125766082253,0.7816648793933371,2.218509524242364,0.2208327458328753,0.6270853895849364
1.0317,0.7553284169618301,0.033541948870051665,0.2219050679501522,-0.029468166565482064,0.029468166565482082,0.31244775893633947,0.7913177604365355,2.202493921324847,0.2636494826188921,0.4772268108338777
1.0858,0.7655070123119775,0.03671425960880405,0.2513396898327609,-0.031921878693045455,0.03192187869304545,0.28301313705373077,0.8016930510599491,2.1922741945825868,0.26988584809442784,0.45539953166950264
1.1436,0.7763126784845291,0.0298496471259065,0.27982116886463526,-0.04333270818719433,0.043332708187194334,0.2545316580218564,0.8074963515198978,2.1815667981768807,0.2678973014907335,0.4623594447824329
1.1973,0.7900879519976091,0.03640289212903759,0.30077398260618043,-0.04583988267291849,0.04583988267291848,0.35566122942613965,0.817154736151791,2.167699190456462,0.27994157397444863,0.42020449108942975
1.2516,0.8007617670288013,0.0414872529660149,0.3332116967496871,-0.04832638535164104,0.04832638535164102,0.32322351528263293,0.8287132116944134,2.1569666377027223,0.29255449318391724,0.37605927385628957
1.3059,0.8095035851914281,0.04478464607305092,0.3607415340720696,-0.05104938380915375,0.051049383809153734,0.2956936779602504,0.8376506310921559,2.148192915314998,0.29824835210449335,0.3561307676342733
1.3602,0.8319581748479438,0.05398457448004312,0.37738340406792065,-0.057465414785559076,0.05746541478555908,0.2790518079643994,0.8610532340637505,2.1256749661684786,0.3775025360506954,0.07874112382256632
1.4116,0.8407430588946456,0.05897278329822746,0.40357509161493826,-0.0588752779325877,0.05887527793258771,0.25286012041738176,0.8710566685157004,2.116871897745042,0.3893591103154461,0.037243113895938526
1.4634,0.8560895968147492,0.07504321104152434,0.42839777376765753,-0.05628365425455337,0.05628365425455336,0.2683952134902141,0.8907653185381563,2.101546580080956,0.39080576294820335,-0.03217982968128821
1.5236,0.8653433685136922,0.08077351197318623,0.45214012124059755,-0.05782777662155019,0.05782777662155024,0.2446528660172741,0.9015395621561234,2.0923303673123814,0.37825866532440827,-0.07609467136457113
1.5858,0.8811317971744833,0.11625084884533934,0.4757488143284285,-0.040719298553272915,0.04071929855327291,0.17102047475276028,0.9384539494796655,2.0771278990284063,0.2499669420297122,-0.5251157028960073
1.6435,0.8916237270406553,0.1112179540495967,0.4933286142789073,-0.05105827972667108,0.05105827972667109,0.15344067480228152,0.9437939954193371,2.0665187364435305,0.24829068779468633,-0.5309825927185979
1.698,0.9071471782164716,0.11467740638677455,0.5013228517071808,-0.057652123934551845,0.05765212393455183,0.14544643737400798,0.9582669552217878,2.0510814829910435,0.2422774774327627,-0.5520288289853306
1.7514,0.9120115876601133,0.11263062895525408,0.5109062826217614,-0.06221687186984612,0.062216871869846105,0.13586300645942737,0.9609155120697332,2.0461691192228417,0.2,-0.7
1.8034,0.9244092114406784,0.11963745276784436,0.5144189402040844,-0.06409613109001042,0.06409613109001042,0.13235034887710442,0.9750316390218595,2.0339537657059403,0.2,-0.7
1.8604,0.9469061512936687,0.13258615071133698,0.5162173072059256,-0.06608209625747032,0.06608209625747034,-0.029386785198147525,1.0114788578259417,2.0118635268745018,0.2,-0.7
1.9112,0.9481784657641361,0.1292940916635604,0.5176644781947245,-0.06958690714627733,0.06958690714627735,-0.030833956186946402,1.0110632407912714,2.010482731121559,0.2,-0.7
1.9687,0.971946613311702,0.1428264374711212,0.5174275441139233,-0.06874612945582075,0.06874612945582075,-0.030597022106145233,1.038400803114447,1.987216318219294,0.2,-0.7
2.025,0.9839899229914993,0.14627951457000504,0.5169511315027729,-0.06945262321018708,0.06945262321018707,-0.3172059355391169,1.0710083957756131,1.9753228889887124,0.2,-0.7
2.085,1.0002889244536763,0.1567456010673694,0.5161737381763363,-0.06242867349593726,0.06242867349593729,-0.3164285422126803,1.0890600036166354,1.959504266813154,0.2,-0.7
