trial_id,experiment_type,scenario,perception_method,repeat_index,nominal_speed_mps,quality_aware,time_s,ros_time_s,x_m,y_m,yaw_rad,odom_linear_mps,odom_angular_rps,travel_distance_m,cmd_linear_mps,cmd_angular_rps,path_points,path_first_x_m,path_first_y_m,path_mid_x_m,path_mid_y_m,path_last_x_m,path_last_y_m,corridor_width_m,safety_margin_m,error_budget_m,published_confidence,control_quality_factor,headland_detected,navigation_mode,navigation_safety_state,valid,left_points,right_points,row_yaw_rad,center_offset_m,left_slope,left_intercept,right_slope,right_intercept,line_lost_count,support_score,observation_score,width_score,residual_score,safety_score,observed_valid_ratio,raw_confidence,support_weight,observation_weight,width_weight,residual_weight,safety_weight,innermost_enabled,robust_enabled,temporal_enabled,parallel_enabled
complex_qaware_v018_r1,closed_loop,complex,full,1,0.18,True,0.085943784,1785050207.7988546,0.010540715776994284,-0.00041702663072782986,0.003143994801386719,0.08006171724404601,0.0016533422466369256,0.013279688413415602,0.12227123846905942,0.10942272409482032,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7704702615737915,0,ROW_FOLLOW,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r1,closed_loop,complex,full,1,0.18,True,0.135490664,1785050207.8484015,0.018927276565080343,-0.0007736962386206722,0.0038105347435064556,0.08763072781701141,0.015225792456300478,0.021695841784807098,0.1217368518840508,0.11298530132821111,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7704702615737915,0,ROW_FOLLOW,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r1,closed_loop,complex,full,1,0.18,True,0.185687537,1785050207.8985984,0.024409126085363417,-0.0007449649736414261,0.004075981416570505,0.09474245207498415,0.018859833444664673,0.027184906062298207,0.1207594272610086,0.11906086794764607,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7701030969619751,0,ROW_FOLLOW,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r1,closed_loop,complex,full,1,0.18,True,0.236024826,1785050207.9489357,0.02689986174128505,-0.0007089061520117786,0.0050770553305405945,0.10249778759524737,0.010986150311787696,0.029692974105934716,0.11917702724239349,0.11826023726323451,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.760644793510437,0,ROW_FOLLOW,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r1,closed_loop,complex,full,1,0.18,True,0.286019744,1785050207.9989307,0.031311984577713135,-0.0007929844078758671,0.005646456441775529,0.10696275346149725,-0.0011538435268290547,0.036500622510163526,0.118575073306687,0.12227326350127775,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.760644793510437,0,ROW_FOLLOW,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r1,closed_loop,complex,full,1,0.18,True,0.33590167,1785050208.0488126,0.03730399402331851,-0.0007450545550681775,0.006302774157382004,0.11242508415987415,0.01230999631337713,0.042496932256786746,0.11842365028227379,0.12328275033069908,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.760644793510437,0,ROW_FOLLOW,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r1,closed_loop,complex,full,1,0.18,True,0.385774637,1785050208.0986857,0.049193031367389804,-0.0002581810220337129,0.006542213384314708,0.1153036924056789,0.018860543595144715,0.05440400537095427,0.1199542571574176,0.12489158215143636,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7704888582229614,0,ROW_FOLLOW,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r1,closed_loop,complex,full,1,0.18,True,0.436376636,1785050208.1492877,0.0552980763596629,-0.00018826756548213054,0.007651265478865187,0.1176019772371193,0.033621217062018545,0.060522496461732855,0.11948618879743624,0.12352767051403991,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7667518854141235,0,ROW_FOLLOW,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r1,closed_loop,complex,full,1,0.18,True,0.485650395,1785050208.1985612,0.055959486320358645,-0.0004887321769920762,0.008823209793077158,0.11856486349305026,0.018123360846621216,0.07108563199700102,0.11947551211116435,0.12359884842251914,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7667518854141235,0,ROW_FOLLOW,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r1,closed_loop,complex,full,1,0.18,True,0.535425856,1785050208.2483368,0.061781230612981464,-0.00041477850270639136,0.01039278216004869,0.1209767949144409,0.029457980912336347,0.07692013757911441,0.12062964283861642,0.11893074754622746,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7692736387252808,0,ROW_FOLLOW,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
