time_s,x_m,y_m,yaw_rad,cross_track_error_m,abs_cross_track_error_m,heading_error_rad,path_progress_m,endpoint_distance_m,linear_cmd_mps,angular_cmd_rps
0.0,0.5724481648467677,0.004067065565551874,-0.12680765319665976,-0.028625245691415627,0.02862524569141563,0.1419416425673076,0.6482983545783044,2.348838028422183,0.323866302607868,0.10453478956852802
0.0547,0.584551374491345,0.0032983454507197665,-0.11432144005753295,-0.029616768047544775,0.02961676804754478,0.13751749105460365,0.6601499314869743,2.3369881619875295,0.32887414115862534,0.08450343536549844
0.1061,0.5988730750346579,-0.004780840584197827,-0.10792861366967398,-0.03802595775543854,0.03802595775543853,0.13112466466674466,0.6742803908530314,2.3210007475091046,0.33394273903805993,0.06422904384776015
0.1663,0.6137636830312782,-0.006021089718550931,-0.09982330486863988,-0.039611245571391895,0.03961124557139189,0.1230193558657106,0.6891382267306033,2.306339673769404,0.34848027683486266,-0.006078892660549329
0.2219,0.6321912263103789,-0.006082574986241859,-0.0951078283879632,-0.040091456919086166,0.040091456919086166,0.09779341832464977,0.7083817985737766,2.288608211937116,0.34607500452118894,-0.015699981915244063
0.2742,0.6641998827944926,-0.008471882381160346,-0.08812629961037333,-0.04256671772010603,0.04256671772010602,0.09081188954705989,0.7403839229362675,2.257196536454594,0.34125928146321327,-0.03496287414714687
0.3251,0.6656917762378151,-0.006004647799700625,-0.0825438320585774,-0.04010349864517583,0.04010349864517583,0.08522942199526398,0.7418824369719307,2.2564548938930695,0.3115299345051596,-0.15388026197936142
0.3864,0.6669321100721173,-0.005675137028524818,-0.07573519295697562,-0.03977732008633937,0.03977732008633937,0.0784207828936622,0.7431236512630952,2.2553568843903995,0.30828282243402677,-0.1668687102638927
0.4498,0.6677949293491418,-0.005362352978213931,-0.07007771356039119,-0.039466854339970756,0.039466854339970756,0.07276330349707777,0.7439873074373137,2.254616668294168,0.3055722578594992,-0.17771096856200305
0.5057,0.7140253975204014,-0.002995066326131649,-0.06521806754586468,-0.03564921051477771,0.0356492105147777,0.018218422672638013,0.7920346935955003,2.2109671394904877,0.2708565844994066,-0.3165736620023737
0.5567,0.7371205524448995,-0.001675648717699838,-0.06050827851623763,-0.032820746030084454,0.032820746030084454,-0.0624466831683335,0.8175526299997131,2.189241801361495,0.2622957546603367,-0.35081698135865286
0.6178,0.753782128463558,-0.0025094816923553337,-0.0564728162783732,-0.03160481851052406,0.03160481851052406,-0.06648214540619793,0.8341906861699011,2.1730628256737674,0.25678669014537026,-0.37285323941851894
0.6721,0.7783139577745312,-0.0020717726570387103,-0.054350361784734076,-0.028161698116091,0.028161698116091007,-0.06860459989983705,0.8584836308347984,2.1497483726354427,0.23515408841872235,-0.4593836463251106
0.7224,0.7869437053234134,-0.0019899465303586574,-0.05091956546636078,-0.026351522000452002,0.026351522000451995,-0.16681300430245827,0.8695693997434257,2.141531897815537,0.23077730715228942,-0.4768907713908423
0.775,0.8017347057881861,-0.002699466877066746,-0.050018363979087856,-0.023849193435875975,0.023849193435875982,-0.1677142057897312,0.8841644490967581,2.1272025235719934,0.22191721612560944,-0.5123311354975622
0.8252,0.8119077091552978,-0.0031827437888670177,-0.04992721775078571,-0.022123525673420987,0.022123525673420994,-0.16780535201803334,0.8942016611028067,2.1173522590428173,0.20724329687200974,-0.5710268125119611
0.8752,0.8127201642812767,-0.003240934730157585,-0.05050343454219244,-0.022004839174933618,0.022004839174933614,-0.16722913522662664,0.8950075041597692,2.116559830133646,0.20742649307823285,-0.5702940276870685
0.9253,0.8541541110008646,0.00015409707719832993,-0.05225167812350805,-0.007310432965922857,0.007310432965922865,-0.26717903307717794,0.9355975275029397,2.0781178412132313,0.18811009570798704,-0.6475596171680519
0.9863,0.8675943961195375,-0.0006925691834606144,-0.05456846506240387,-0.003893669462621901,0.003893669462621902,-0.26486224613828213,0.9486238022962438,2.065071242054362,0.1790761959019081,-0.6836952163923675
1.0453,0.8863803087950348,0.003645784878041185,-0.05787048960542938,0.006450350874093825,0.0064503508740938395,-0.3563378296795048,0.9645007074424954,2.048570085570038,0.175,-0.7
1.105,0.903564949622685,0.00807176135546413,-0.0624518676117125,0.017418267716158908,0.017418267716158932,-0.3517564516732216,0.9784508310369151,2.03366376482104,0.175,-0.7
1.167,0.9153729289608802,0.007147690980051458,-0.06826399514779745,0.021324643370339996,0.021324643370339996,-0.3459443241371367,0.9896321776176442,2.022177406424157,0.175,-0.7
1.2241,0.9311648919414988,0.009272818450935862,-0.07580200265666327,0.029625777428579074,0.02962577742857908,-0.3384063166282709,1.0032334067862112,2.0079046075375158,0.175,-0.7
1.2869,0.9538349114645587,0.006936902257370031,-0.08726347749487398,0.03749434810539233,0.03749434810539232,-0.4029001586014038,1.0221107540187844,1.9857009167863535,0.175,-0.7
1.3456,0.9728242144509496,0.0052996960011128,-0.10217224124200013,0.04498951250022819,0.0449895125002282,-0.3879913948542777,1.0396349254094341,1.9672171463741777,0.175,-0.7
1.4056,0.9796893119712876,0.0016981416589297305,-0.12000209299000364,0.045043903933014495,0.04504390393301447,-0.3701615431062742,1.0473872024436666,1.9595514879317693,0.175,-0.7
1.4666,0.9894441452588483,0.0003370501563386627,-0.13863640190620788,0.04843535844827699,0.04843535844827698,-0.3515272341900699,1.0566342224402618,1.949888660562942,0.175,-0.7
