time_s,x_m,y_m,yaw_rad,cross_track_error_m,abs_cross_track_error_m,heading_error_rad,path_progress_m,endpoint_distance_m,linear_cmd_mps,angular_cmd_rps
0.0,2.5846525447792277,0.5286235300917786,-3.0735953524356914,-0.011748495650548219,0.011748495650548174,0.030418511968004047,0.2797550781028473,0.5571304590686835,0.12,0.046660185050316785
0.0574,2.578986809393251,0.528235850209478,-3.073539530646809,-0.011919389995749182,0.011919389995749125,0.03036269017912163,0.28543148966983445,0.555068561061538,0.12,0.04820706336343037
0.116,2.573616014256853,0.5289257286288918,-3.073601772039379,-0.013133648465177847,0.01313364846517782,0.030424931571691793,0.29070851051498486,0.5541742223868239,0.12,0.049412444198366684
0.1766,2.567910667945746,0.5285334514816339,-3.0730841843536347,-0.013303859842700773,0.013303859842700744,0.0299073438859474,0.29642479304621805,0.5521989835337351,0.12,0.049351314359630895
0.2329,2.5531512843785285,0.5271016213303499,-3.073036001825841,-0.013329171254055886,0.013329171254055939,0.029859161358153585,0.3112534443739295,0.5469297032718933,0.12,0.04871767510910031
0.2847,2.5474746267724626,0.5267067723998045,-3.0727179112559835,-0.013494004426316474,0.013494004426316486,0.029541070788296153,0.31694142971847644,0.5451481750270192,0.12,0.0486734092837482
0.3357,2.541617227258987,0.5261814829077431,-3.0732849941295353,-0.013546787390738065,0.013546787390738037,0.030108153661847936,0.3228220990740514,0.5432516096762836,0.12,0.048964837819882666
0.3964,2.5356335033101796,0.5257688804503944,-3.0728811385614665,-0.013724124367866833,0.013724124367866885,0.02970429809377917,0.32881740929787534,0.5414941877038226,0.12,0.0492790342877107
0.4566,2.5305390208438903,0.5249781020754735,-3.072633191799924,-0.013437741175989797,0.013437741175989816,0.029456351332236785,0.33396493945368616,0.5396164891796033,0.12,0.04825362290964198
0.5175,2.5212362469883316,0.5251371879521157,-3.072105512436718,-0.014510120079484325,0.014510120079484337,0.028928671969030706,0.3432070665471183,0.5378705119682294,0.12,0.04907052334947286
0.5767,2.516006386168622,0.5247670710756304,-3.0717798702548578,-0.014655664708616987,0.014655664708617015,0.028603029787170442,0.34844798702511875,0.5365057929355536,0.12,0.04891857366473029
0.6308,2.5053706423855484,0.5264814451661979,-3.072131691845741,-0.017406779549636472,0.01740677954963649,0.02895485137805265,0.358863815915472,0.5363107289453269,0.12,0.051638450461975904
0.6845,2.5005583648646494,0.5273689013898556,-3.071327552381185,-0.018762781482198464,0.018762781482198513,0.028150711913496718,0.36356560836579843,0.5364039211934808,0.12,0.05216838014875167
0.7372,2.491178076556438,0.5252386566853948,-3.0713748586094534,-0.017564524050794353,0.01756452405079434,0.028198018141765143,0.373109817624513,0.5328922545310729,0.12,0.05235028167193793
0.7979,2.4852346311038156,0.5248167563473803,-3.0716256811817124,-0.01772865049405293,0.01772865049405296,0.028448840714024204,0.3790659578389589,0.5316653064624415,0.12,0.05168027432249722
0.8582,2.4837777832499595,0.5247000864698561,-3.071138042147247,-0.017755690701701833,0.017755690701701868,0.027961201679558734,0.38052721974456555,0.5313611770499984,0.12,0.0509027858358549
0.9168,2.4762823296626815,0.5264803350616073,-3.071288784255644,-0.020263805726925425,0.020263805726925356,0.028111943787955784,0.38781148144687405,0.532222407687434,0.12,0.05320637168916577
0.9766,2.4701142870146877,0.526049151934173,-3.0719712543428477,-0.020440762550522126,0.020440762550522195,0.028794413875159464,0.3939920441461302,0.5311273614007145,0.12,0.0541589905822259
1.0293,2.45827967558355,0.5241472019161385,-3.071702428817067,-0.019710849578793224,0.01971084957879321,0.028525588349381792,0.405956268678076,0.5281511058124004,0.12,0.05337677097451142
1.0816,2.4518862871401637,0.5236969438770471,-3.0717116751602203,-0.019890965599077593,0.019890965599077656,0.02853483469253515,0.4123629609844874,0.5272256316976138,0.12,0.053558546518287974
1.1367,2.447475041057553,0.5232757658791194,-3.071462067894208,-0.019905261543707913,0.019905261543707874,0.028285227426522844,0.41679424505721974,0.5265212993188685,0.12,0.05317676781080351
1.1949,2.4415866721530657,0.5202068098552217,-3.071386514561253,-0.01742972955696317,0.017429729556963185,0.028209674093568005,0.4229556670371329,0.5231341646949521,0.12,0.053527462064767065
1.2453,2.4353834963093455,0.5197669804565601,-3.0713074180713282,-0.017601534031118568,0.017601534031118547,0.028130577603643125,0.429172042481932,0.5224250640977599,0.12,0.051006196474866816
1.2959,2.4269880707411864,0.5179143068081232,-3.0706246687504786,-0.016582734831784518,0.016582734831784587,0.027447828282793466,0.4377088813763676,0.5203248075824074,0.12,0.04959792559219725
1.3462,2.4210493478285233,0.5174836053966946,-3.070394053938549,-0.01673763876669355,0.016737638766693604,0.027217213470863925,0.44366118667012944,0.5197998164732227,0.12,0.04906354215639537
1.4048,2.412544533564183,0.5163840661533482,-3.069396475768112,-0.016479077816124663,0.016479077816124645,0.026219635300424482,0.45223288419474067,0.5186832705747774,0.12,0.047613058620313134
1.456,2.4067405220006166,0.5159461835443353,-3.0686571290149782,-0.016613598967097673,0.01661359896709768,0.025480288547290893,0.45805183560107066,0.5183138616072089,0.12,0.04725986241276239
1.5162,2.398513498370607,0.5147668751356765,-3.0679326531615225,-0.016248359968736425,0.016248359968736414,0.0247558126938352,0.46635492458081473,0.517343561156774,0.12,0.04576730347374746
1.575,2.3911192556730265,0.5127131242739558,-3.067596418807607,-0.014931083309559246,0.01493108330955921,0.02441957833991948,0.473915182504717,0.5155913481257406,0.12,0.045359240554932914
1.6301,2.3796601997825664,0.5118403899940605,-3.0663153166870556,-0.015188504806465438,0.01518850480646544,0.023138476219368265,0.4854045411115725,0.5153952104015765,0.12,0.04252962140683922
1.6845,2.377331352601286,0.5113346981624671,-3.065490218902008,-0.014914085564397708,0.014914085564397692,0.022313378434320793,0.4877718069398819,0.5150592628214112,0.12,0.04139185797429469
1.736,2.372822448670764,0.5109730558701271,-3.0645704378256156,-0.014997224694655606,0.014997224694655564,0.02139359735792823,0.4922944265001927,0.5150548682481884,0.12,0.040476694187155285
