time_s,x_m,y_m,yaw_rad,cross_track_error_m,abs_cross_track_error_m,heading_error_rad,path_progress_m,endpoint_distance_m,linear_cmd_mps,angular_cmd_rps
0.0,-0.024121598838655237,-0.0013480660553540809,9.596939659450851e-05,0.0,0.0,4.625311755512715e-05,0.0,3.0000000000000004,0.0,0.0
0.0541,-0.024121598838655237,-0.0013480660553540809,9.766163646585115e-05,0.0,0.0,4.456087768378452e-05,0.0,3.0000000000000004,0.0,0.0
0.1047,-0.024121598838655237,-0.0013480660553540809,7.869666087589881e-05,0.0,0.0,6.352585327373685e-05,0.0,3.0000000000000004,0.0,0.0
0.1551,-0.024121598838655237,-0.0013480660553540809,8.407999941573152e-05,0.0,0.0,5.814251473390414e-05,0.0,3.0000000000000004,0.0,0.0
0.2089,-0.024121598838655237,-0.0013480660553540809,7.24748342082471e-05,0.0,0.0,6.974767994138856e-05,0.0,3.0000000000000004,0.0,0.0
0.2607,-0.024121598838655237,-0.0013480660553540809,9.152411480206625e-05,0.0,0.0,5.069839934756941e-05,0.0,3.0000000000000004,0.0,0.0
0.3202,-0.024121598838655237,-0.0013480660553540809,0.00010719604057918275,0.0,0.0,3.502647357045291e-05,0.0,3.0000000000000004,0.0,0.0
0.3799,-0.024121598838655237,-0.0013480660553540809,0.00010219494226948462,0.0,0.0,4.002757188015104e-05,0.0,3.0000000000000004,0.0,0.0
0.4401,-0.024121598838655237,-0.0013480660553540809,8.90754355684642e-05,0.0,0.0,5.314707858117146e-05,0.0,3.0000000000000004,0.0,0.0
0.5,-0.024121598838655237,-0.0013480660553540809,8.461523406122495e-05,0.0,0.0,5.760728008841071e-05,0.0,3.0000000000000004,0.0,0.0
0.5539,-0.024121598838655237,-0.0013480660553540809,0.00010022300509771044,0.0,0.0,4.199950905192522e-05,0.0,3.0000000000000004,0.0,0.0
0.6043,-0.024121598838655237,-0.0013480660553540809,8.69470970008557e-05,0.0,0.0,5.527541714877996e-05,0.0,3.0000000000000004,0.0,0.0
0.6594,-0.024121598838655237,-0.0013480660553540809,9.132122428923141e-05,0.0,0.0,5.090128986040425e-05,0.0,3.0000000000000004,0.0,0.0
0.7206,-0.024121598838655237,-0.0013480660553540809,8.829726273473783e-05,0.0,0.0,5.3925251414897835e-05,0.0,3.0000000000000004,0.0,0.0
0.7802,-0.024121598838655237,-0.0013480660553540809,0.00010512744743840229,0.0,0.0,3.7095066711233376e-05,0.0,3.0000000000000004,0.0,0.0
