trial_id,experiment_type,scenario,perception_method,repeat_index,nominal_speed_mps,quality_aware,time_s,ros_time_s,x_m,y_m,yaw_rad,odom_linear_mps,odom_angular_rps,travel_distance_m,cmd_linear_mps,cmd_angular_rps,path_points,path_first_x_m,path_first_y_m,path_mid_x_m,path_mid_y_m,path_last_x_m,path_last_y_m,corridor_width_m,safety_margin_m,error_budget_m,published_confidence,control_quality_factor,headland_detected,navigation_mode,navigation_safety_state,valid,left_points,right_points,row_yaw_rad,center_offset_m,left_slope,left_intercept,right_slope,right_intercept,line_lost_count,support_score,observation_score,width_score,residual_score,safety_score,observed_valid_ratio,raw_confidence,support_weight,observation_weight,width_weight,residual_weight,safety_weight,innermost_enabled,robust_enabled,temporal_enabled,parallel_enabled
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.087017067,1785050824.0774045,-0.006947292928974251,-0.004555697645875171,0.0002126023631059404,0.0,0.0011842950471762854,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.137434408,1785050824.127822,-0.006947292928974251,-0.004555697645875171,0.00020044435325239363,0.0,0.00042450748187883286,0.0,0.11698087275119042,0.13073933521301098,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.758843183517456,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.186664517,1785050824.177052,-0.006947292928974251,-0.004555697645875171,0.00019779870216218856,0.0,0.002025637094016705,0.0,0.11697922838819269,0.1307502976329959,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.758843183517456,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.237164485,1785050824.227552,-0.006947292928974251,-0.004555697645875171,0.0002038554290515471,0.0,0.0012701798444792237,0.0,0.11780031424528117,0.1323738746003472,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7647577524185181,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.286846223,1785050824.2772336,-0.006947292928974251,-0.004555697645875171,0.00021967681977796977,0.0,0.002449580051432223,0.0,0.11780296329012181,0.1323562143014096,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7647577524185181,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.336851969,1785050824.3272395,-0.006947292928974251,-0.004555697645875171,0.00021509118231177737,0.0,0.0013683596849730119,0.0,0.11646552253976818,0.13438729119199133,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7590200901031494,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.386844307,1785050824.3772318,-0.006947292928974251,-0.004555697645875171,0.0002629625885606222,0.0,0.006030840513971886,0.0,0.11647539421473987,0.13432148002551345,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7590200901031494,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.437226703,1785050824.4276142,-0.006947292928974251,-0.004555697645875171,0.0006638071569300409,0.0,-0.010624618335113368,0.0,0.11703737149234304,0.1364203208290411,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7638912200927734,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.497471186,1785050824.4878588,-0.006947292928974251,-0.004555697645875171,-1.9876882157543456e-05,0.0,-0.004075744025316422,0.0,0.11688110302344296,0.13746211062170832,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7638912200927734,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.53709032,1785050824.5274777,-0.0013628076338384504,-0.009392843462549753,0.00011189396802890886,0.015576193912413995,-0.011078736122997665,0.007685207985725334,0.11334089133268117,0.16744374612135896,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7692080736160278,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.586755417,1785050824.5771427,-0.0002199677882945999,-0.009016037332261808,1.2749980952353471e-05,0.015911675775282512,0.009049082278214627,0.010262745111840124,0.11352800536075586,0.16619631926752776,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7692080736160278,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.637366427,1785050824.627754,0.002226904586046143,-0.009013072752097064,0.0007270944089725618,0.02415108233245052,0.010835020470105386,0.012713165330353559,0.11361483022159921,0.16042144003268158,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7648780345916748,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.68685808,1785050824.6772454,0.004077509011619989,-0.009010947082545821,0.0010664791072914073,0.024689793127320954,0.018569337205027445,0.014566461500662927,0.11357025110698579,0.16071863413010443,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7648780345916748,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.737261597,1785050824.727649,0.005058775839503453,-0.008894625926456588,0.0013117486147091733,0.047245447845450685,0.016048536607927565,0.02125001138087278,0.11570837599136188,0.15130903839417603,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7689151763916016,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.787044713,1785050824.777432,0.00932285426711879,-0.008880352618899925,0.001953556101143227,0.04828794590230379,0.022849123831087958,0.02551656872476091,0.11559490665681608,0.15206550062448143,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7689151763916016,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.837347811,1785050824.8277352,0.01305967854555886,-0.009155847262549503,0.0020227714023253185,0.07040886375113455,0.008130742611178054,0.03065741063950335,0.11860000526344573,0.14483115438383187,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7795815467834473,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.88684324,1785050824.8772306,0.017856293309643764,-0.009145225165348542,0.0020469175695372326,0.0719145947588809,0.01767353882603322,0.03545490788604171,0.1183313568428707,0.14662214385433206,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7795815467834473,0,ROW_FOLLOW,TRACKING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.942292523,1785050824.93268,0.022287056905785346,-0.009125088057393014,0.00269110829895558,0.08331986402178515,0.016674427190097353,0.03989213716454017,0.11985140982042816,0.14684078277673535,21.0,0.010155890363248684,0.016729141915411725,1.0100984260836088,0.02709885391106082,2.0100409343808185,0.03746856583423199,0.600977897644043,0.16565589606761932,0.11565589904785156,0.7882084846496582,0.7882084846496582,0,ROW_FOLLOW,TRACKING,1.0,110.0,140.0,0.006249973550438881,0.027648136019706726,0.0,0.33301034569740295,0.0,-0.2777140736579895,0.0,0.5714285969734192,0.6857142448425293,0.9629051685333252,0.9137064814567566,1.0,0.4285714328289032,0.7882084846496582,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.15000000596046448,1.0,1.0,1.0,1.0
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,0.987216918,1785050824.9776044,0.022287044744103326,-0.009121107887368196,0.002982970012093579,0.08505855517302101,0.011537899102195692,0.03989611735315134,0.11991941209844292,0.14638743425663692,21.0,0.010155890363248684,0.016729141915411725,1.0100984260836088,0.02709885391106082,2.0100409343808185,0.03746856583423199,0.600977897644043,0.16565589606761932,0.11565589904785156,0.7882084846496582,0.7882084846496582,0,ROW_FOLLOW,TRACKING,1.0,110.0,140.0,0.006249973550438881,0.027648136019706726,0.0,0.33301034569740295,0.0,-0.2777140736579895,0.0,0.5714285969734192,0.6857142448425293,0.9629051685333252,0.9137064814567566,1.0,0.4285714328289032,0.7882084846496582,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.15000000596046448,1.0,1.0,1.0,1.0
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,1.036965506,1785050825.027353,0.028825920136953287,-0.009748224942405738,0.0042939610033534414,0.08522544056093707,0.033196286189537044,0.04659064599175082,0.11794515891887652,0.15381505992558864,21.0,0.016344574968487773,0.018193387223378755,1.0163067456800463,0.026895893966827695,2.016268860457068,0.03559840056410853,0.6007436513900757,0.16976119577884674,0.11976119875907898,0.7834300994873047,0.7834300994873047,0,ROW_FOLLOW,TRACKING,1.0,102.0,136.0,0.005624324083328247,0.02814134955406189,0.0,0.33331865072250366,0.0,-0.2770359516143799,0.0,0.5317460298538208,0.7119047045707703,0.9670342803001404,0.9207898378372192,1.0,0.4761904776096344,0.7834300994873047,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.15000000596046448,1.0,1.0,1.0,1.0
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,1.086854513,1785050825.077242,0.03414576556841319,-0.009706179566029273,0.005255924344637733,0.08690809562474103,0.01594821437746411,0.05191526860799242,0.11798337024810848,0.153560317730709,21.0,0.016344574968487773,0.018193387223378755,1.0163067456800463,0.026895893966827695,2.016268860457068,0.03559840056410853,0.6007436513900757,0.16976119577884674,0.11976119875907898,0.7834300994873047,0.7834300994873047,0,ROW_FOLLOW,TRACKING,1.0,102.0,136.0,0.005624324083328247,0.02814134955406189,0.0,0.33331865072250366,0.0,-0.2770359516143799,0.0,0.5317460298538208,0.7119047045707703,0.9670342803001404,0.9207898378372192,1.0,0.4761904776096344,0.7834300994873047,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.15000000596046448,1.0,1.0,1.0,1.0
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,1.139180386,1785050825.1295679,0.038425489635205375,-0.009649663437175967,0.006815911063711598,0.09622283795768576,0.02403255160155831,0.056213099223857546,0.1162765642011367,0.15441460874067228,21.0,0.024600211253680813,0.018964442677656002,1.0245593345427821,0.02801421583754028,2.0245184403615255,0.037063988504681185,0.6046375632286072,0.1730089634656906,0.12300896644592285,0.7746597528457642,0.7746597528457642,0,ROW_FOLLOW,TRACKING,1.0,81.0,138.0,0.003599063493311405,0.0290595144033432,0.0,0.3339528739452362,0.0,-0.2758338451385498,0.0,0.523809552192688,0.6595237851142883,0.973419725894928,0.9395205974578857,1.0,0.380952388048172,0.7746597528457642,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.15000000596046448,1.0,1.0,1.0,1.0
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,1.186791861,1785050825.1771793,0.04403918376651353,-0.008448255272040973,0.00807793287882941,0.0928657176525222,0.026265871968480497,0.06274270178618235,0.11722461863163179,0.1480942458707051,21.0,0.024600211253680813,0.018964442677656002,1.0245593345427821,0.02801421583754028,2.0245184403615255,0.037063988504681185,0.6046375632286072,0.1730089634656906,0.12300896644592285,0.7746597528457642,0.7746597528457642,0,ROW_FOLLOW,TRACKING,1.0,81.0,138.0,0.003599063493311405,0.0290595144033432,0.0,0.3339528739452362,0.0,-0.2758338451385498,0.0,0.523809552192688,0.6595237851142883,0.973419725894928,0.9395205974578857,1.0,0.380952388048172,0.7746597528457642,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.15000000596046448,1.0,1.0,1.0,1.0
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,1.243510011,1785050825.2338974,0.0492785963818157,-0.008361045138830788,0.009976816048006492,0.10027499088432305,0.05199096663832004,0.06800635867701227,0.11725176456567263,0.14952531635783672,21.0,0.033314479522411435,0.01984925057720042,1.0332712453013542,0.029159472366931324,2.033228000113907,0.03846969302578998,0.6043432950973511,0.1730901151895523,0.12309011816978455,0.7760031223297119,0.7760031223297119,0,ROW_FOLLOW,TRACKING,1.0,88.0,144.0,0.0007356423884630203,0.02960282564163208,0.0,0.3347793519496918,0.0,-0.2755737006664276,0.0,0.523809552192688,0.6595237851142883,0.9754191637039185,0.9458106160163879,1.0,0.380952388048172,0.7760031223297119,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.15000000596046448,1.0,1.0,1.0,1.0
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,1.286861597,1785050825.277249,0.05575181377766602,-0.0068135365014684495,0.012122158669258363,0.09877215702425433,0.04340626556409953,0.07532901431981337,0.11901902320039663,0.13774359212634338,21.0,0.033314479522411435,0.01984925057720042,1.0332712453013542,0.029159472366931324,2.033228000113907,0.03846969302578998,0.6043432950973511,0.1730901151895523,0.12309011816978455,0.7760031223297119,0.7760031223297119,0,ROW_FOLLOW,TRACKING,1.0,88.0,144.0,0.0007356423884630203,0.02960282564163208,0.0,0.3347793519496918,0.0,-0.2755737006664276,0.0,0.523809552192688,0.6595237851142883,0.9754191637039185,0.9458106160163879,1.0,0.380952388048172,0.7760031223297119,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.15000000596046448,1.0,1.0,1.0,1.0
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,1.355182775,1785050825.3455703,0.05575171174716889,-0.0068059951274295144,0.012816249491553581,0.10130107295183242,0.04734251530948081,0.07533655638402799,0.11757783026713065,0.13882870070020817,21.0,0.044370492635491844,0.02089833774045242,1.0443262904900885,0.0303120377080747,2.0442820404771216,0.039725736543635155,0.6054856181144714,0.17549200356006622,0.12549200654029846,0.7689007520675659,0.7689007520675659,0,ROW_FOLLOW,TRACKING,1.0,89.0,128.0,-0.0032440247014164925,0.028986811637878418,0.0,0.3337888717651367,0.0,-0.2758152484893799,0.0,0.523809552192688,0.6333333253860474,0.9723126292228699,0.9375244379043579,1.0,0.3333333432674408,0.7689007520675659,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.15000000596046448,1.0,1.0,1.0,1.0
complex_qaware_v018_r5,closed_loop,complex,full,1,0.18,True,1.38677696,1785050825.3771646,0.06267506988122586,-0.0071342447338142954,0.016576063628464414,0.1004657248229067,0.04681555974867945,0.0885206745905411,0.11759410942841066,0.13872017295834135,21.0,0.044370492635491844,0.02089833774045242,1.0443262904900885,0.0303120377080747,2.0442820404771216,0.039725736543635155,0.6054856181144714,0.17549200356006622,0.12549200654029846,0.7689007520675659,0.7689007520675659,0,ROW_FOLLOW,TRACKING,1.0,89.0,128.0,-0.0032440247014164925,0.028986811637878418,0.0,0.3337888717651367,0.0,-0.2758152484893799,0.0,0.523809552192688,0.6333333253860474,0.9723126292228699,0.9375244379043579,1.0,0.3333333432674408,0.7689007520675659,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.15000000596046448,1.0,1.0,1.0,1.0
