time_s,x_m,y_m,yaw_rad,cross_track_error_m,abs_cross_track_error_m,heading_error_rad,path_progress_m,endpoint_distance_m,linear_cmd_mps,angular_cmd_rps
0.0,3.1816212305330676,-0.4035185368882993,3.057887356096792,-0.0,0.0,-0.00012582768999003233,0.0,3.0,0.2998250296201939,0.00081652843909507
0.0578,3.182936016406766,-0.39110885196545403,3.058135943801428,-0.012476195872422113,0.01247914026597867,-0.0003744153946261264,0.0,3.0002970089887393,0.2877235387925562,0.057290152301404475
0.1078,3.1796114212239455,-0.3932606093333838,3.0584174062548684,-0.010053616754917973,0.010053616754917978,-0.0006558778480663108,0.0028616780612363045,2.9971551838441335,0.2901455242785278,0.045987553366870174
0.1593,3.175248447248011,-0.39289445905941084,3.0581243456717395,-0.010053156422594342,0.010053156422594337,-0.00036281726493747607,0.007239989119841751,2.992776895907455,0.28998144520978525,0.046753255687668735
0.2098,3.1707264171048837,-0.39252358894122075,3.0585107011239776,-0.010044081114154555,0.010044081114154578,-0.0007491727171755613,0.01177719298331256,2.9882396871636847,0.2900200255772733,0.04657321397272466
0.2598,3.1727175441144673,-0.3936951226849435,3.059049027150472,-0.009043384507858541,0.009043384507858522,-0.001287498743669957,0.00969496235652743,2.9903187122711996,0.2911559777493209,0.04127210383650258
0.3208,3.162733837486665,-0.3935993025083454,3.0600987872672913,-0.008302902775621778,0.008302902775621767,-0.002337258860489299,0.01965163179668095,2.98035993364001,0.291261023407319,0.040781890765844486
0.382,3.153749614353048,-0.39287007002018504,3.060215464616695,-0.008277298677398152,0.008277298677398135,-0.0024539362098927593,0.028665365194478227,2.971346163890747,0.29145796802744944,0.03986281587190256
0.4453,3.147347910891129,-0.3947236310312201,3.0607037847974867,-0.00589421330328414,0.005894213303284166,-0.0029422563906846833,0.034889383168075064,2.965116475250148,0.29377036914295984,0.02907161066618731
0.5004,3.139854940176599,-0.3911876595185645,3.0612278915135,-0.008790358598129655,0.008790358598129653,-0.003466363106698011,0.04265211767971867,2.957360946429863,0.29103251073902137,0.04184828321790024
0.5599,3.119463783355711,-0.3895678452440447,3.0614714454645355,-0.008697072327258328,0.008697072327258316,-0.0037099170577334917,0.0631072972792638,2.9369055800895905,0.2909188447034947,0.042378724717024766
0.6197,3.11827374053625,-0.389434862552738,3.06012259407915,-0.008729942193724574,0.00872994219372459,-0.0023610656723480616,0.06430429597609542,2.9357086842047377,0.2902114467070227,0.04567991536722747
0.6795,3.0995401441612658,-0.3829904288595001,3.058627240311095,-0.013583124840504116,0.01358312484050411,-0.0008657119042929651,0.0835117158175098,2.916519914736424,0.2821283886532404,0.08340085295154465
0.7367,3.09247927724888,-0.37734710375959385,3.0582984919504383,-0.01861540451331064,0.018615404513310615,-0.000536963543636304,0.09102031895206927,2.909039243123907,0.2815274525507422,0.08620522142986978
0.8002,3.07969507366016,-0.37627808803179524,3.05803025570426,-0.018610206763169893,0.018610206763169875,-0.0002687272974570831,0.10384913920209678,2.896210653301345,0.276170317914403,0.11120518306611916
0.8585,3.0595661873910145,-0.37132076598986513,3.0567384816642367,-0.021864668387614347,0.021864668387614344,0.0010230467425662582,0.12432242872280183,2.8757606920031478,0.2720944903871845,0.13022571152647233
0.9202,3.046363970135043,-0.3702333077389588,3.0576843537669305,-0.02184284686868215,0.021842846868682153,7.7174639872446e-05,0.1375693389188683,2.8625139998708637,0.2672578796527431,0.15279656162053226
0.9814,3.0330310706934402,-0.36697742748424916,3.05850606172125,-0.023970889943559177,0.023970889943559174,-0.0007445333144477928,0.1511280407897837,2.8489728049840948,0.2645209470210114,0.16556891390194656
1.0399,3.019566528317664,-0.36596941402227223,3.060554467482854,-0.023847937366178785,0.02384793736617882,-0.002792939076051937,0.16462970273164537,2.8354705864720686,0.26426637113559326,0.16675693470056469
1.1013,3.00666107797485,-0.3615318387201347,3.0630643727831863,-0.027189317228265463,0.027189317228265432,-0.005302844376384286,0.17786140344358045,2.8222695684758348,0.2555691816987388,0.20734381873921878
1.1581,2.976419104477538,-0.35610857483045544,3.065830581936714,-0.03006128558695166,0.030061285586951637,-0.008069053529913273,0.20845128003659594,2.7917105754036284,0.25196474317207346,0.2241645318636572
1.2201,2.9706128792941873,-0.3540539356194961,3.0685902975898554,-0.03162253689396813,0.03162253689396811,-0.010828769183054643,0.21440915612823533,2.7857703305013892,0.2492910108042273,0.23664194958027257
1.2821,2.957477496762197,-0.35317205559946546,3.070686046015722,-0.03140145535787325,0.03140145535787328,-0.012924517608921436,0.22757225263269965,2.772605573421996,0.24280465333265577,0.26691161778093964
1.341,2.9408739573865343,-0.35206941124118657,3.074257070142437,-0.031109963812239787,0.031109963812239814,-0.016495541735636277,0.2442098118605086,2.7559657818801546,0.24216164305296173,0.269912332419512
1.4002,2.920135422786918,-0.3534188275678029,3.07886063986793,-0.028028787226190826,0.028028787226190822,-0.021099111461127862,0.2647625268297676,2.735381079035981,0.24384130447450475,0.26207391245231104
1.4583,2.8957187261098567,-0.3521395875919634,3.0820553259205496,-0.027259052266620863,0.027259052266620846,-0.024293797513747606,0.2892005922120236,2.710936459084594,0.2371655746027945,0.29322731852029227
1.5204,2.8955867228515713,-0.3523779416133431,3.086779635111089,-0.027010482265180453,0.027010482265180442,-0.029018106704286954,0.2893121738148521,2.710822394990229,0.2376508326236972,0.2909627810894129
1.5815,2.8606897407966354,-0.35468987938074137,3.0908363170015907,-0.02189068495741612,0.02189068495741611,-0.028627245772565146,0.323795896139875,2.67619564634653,0.23843985645732899,0.2872806698657979
1.6401,2.8491182346358195,-0.35468186215502284,3.0947880469785822,-0.02098105380420377,0.020981053804203797,-0.032578975749556704,0.335331596823874,2.664656806384596,0.23309460869935944,0.3122251594029891
1.6994,2.837048191562546,-0.35428586248740956,3.0999279658506538,-0.020418649156794175,0.020418649156794155,-0.03771889462162825,0.34739503151470713,2.652591597613602,0.23334399535952183,0.311061354988898
1.7574,2.808245259257294,-0.3535318567868269,3.1073064710464084,-0.01955418993753245,0.019554189937532447,-0.019326539085216865,0.3756717014150251,2.623815260963438,0.2336953498565113,0.30942170066961383
1.8097,2.7957125211827565,-0.35358565317339874,3.116417237394147,-0.018828878485848057,0.018828878485848043,-0.028437305432955636,0.38818354943976674,2.6113237516225944,0.2317620312969789,0.31844385394743174
1.8608,2.7818263126519716,-0.35478739497451856,3.125914724199599,-0.016958324406714013,0.016958324406714024,0.00910294024830316,0.40118931087769794,2.5975724636544397,0.23163879009127328,0.3190189795740579
1.9192,2.769895437272809,-0.35502900546626376,3.1327051724169195,-0.016638274326551798,0.016638274326551798,0.0023124920309824937,0.4131183397941276,2.5856969834507804,0.2338596947788885,0.30865475769852024
1.981,2.7594515561256956,-0.3534828787506584,-3.13730008233794,-0.018115699711994622,0.018115699711994632,-0.01086756039374428,0.42357216088816735,2.575164136394283,0.23524262665662274,0.30220107560242726
2.0418,2.7475953338231833,-0.3542373173622836,-3.123693015064861,-0.017283323436447794,0.01728332343644777,-0.024474627666823314,0.43542316652655966,2.563403627692231,0.2389871464098833,0.2847266500872111
2.0992,2.733940876529207,-0.35459633354825687,-3.108833548818054,-0.016834537749077314,0.01683453774907733,-0.039334093913631095,0.44907496816669584,2.549820279034806,0.24245745807115013,0.2685318623346328
