time_s,x_m,y_m,yaw_rad,cross_track_error_m,abs_cross_track_error_m,heading_error_rad,path_progress_m,endpoint_distance_m,linear_cmd_mps,angular_cmd_rps
0.0,0.13353247960476441,-0.22261604939928645,0.1334285286998722,0.006982196171301565,0.006982196171301562,0.0014496546693400225,0.017541202290774896,2.9824669706631335,0.0,0.0
0.0593,0.14902441315395207,-0.2218086733955665,0.1312953170357619,0.005699045224780124,0.005699045224780137,0.0035828663334503408,0.03300100127886882,2.967004472111336,0.0,0.0
0.1157,0.14704647842302035,-0.22039053561959507,0.130916122828348,0.007370275170794552,0.007370275170794538,0.003962060540864232,0.031231727128543947,2.9687774215936535,0.0,0.0
0.1658,0.15640944315702238,-0.2191895338672182,0.12961864167057596,0.007301334949047311,0.007301334949047302,0.005259541698636266,0.04067115301496329,2.9593378539953537,0.0,0.0
0.2225,0.16361839326088248,-0.2182725902058256,0.12893178661537652,0.00724056602113763,0.007240566021137629,0.005946396753835709,0.04793793045861143,2.9520709490493773,0.0,0.0
0.2827,0.1653199864154121,-0.21808412683653286,0.12782370404879417,0.007198505159362422,0.007198505159362411,0.007054479320418056,0.049649411860501015,2.9503593698754083,0.0,0.0
0.343,0.1777954877343685,-0.212293277200559,0.1276180751037236,0.011259184978857794,0.01125918497885779,0.007260108265489118,0.06279030041756918,2.9372312793798687,0.0,0.0
0.4042,0.18937281535438721,-0.21082981634225653,0.12684823504044296,0.011152555640328202,0.011152555640328214,0.00802994832876977,0.07445927049590925,2.9255619869496248,0.0,0.0
0.4592,0.21328794893962194,-0.20658725542015027,0.12630943773025605,0.012140725943845911,0.012140725943845916,0.008568745638956682,0.09872769559991323,2.901297706459203,0.0,0.0
0.5238,0.21720530545113959,-0.20459640758508044,0.12650717379683393,0.01358672696982239,0.013586726969822393,0.008371009572378268,0.10287718209508429,2.89715467677773,0.0,0.0
0.5829,0.23008029480989103,-0.2029546103497595,0.12699426745881623,0.013482318250046402,0.013482318250046409,0.007883915910395972,0.11585600900544507,2.8841755032756575,0.0,0.0
0.6429,0.23723493325518183,-0.1996315362840201,0.1268152823768349,0.015813129841585234,0.01581312984158523,0.008062900992377303,0.12339251946148312,2.8766509437478747,0.0,0.0
0.706,0.2498868119785655,-0.1980445901521697,0.12588089055616836,0.015684369789746657,0.015684369789746654,0.008997292813043845,0.136142886283879,2.8639000623691695,0.0,0.0
0.7613,0.2789341973811217,-0.19568728605246974,0.1254024774503475,0.014114273844774327,0.014114273844774318,0.009475705918864761,0.16524344091891438,2.8347916964001785,0.0,0.0
0.8166,0.283838747765288,-0.1986179710739832,0.12475608676744439,0.01055069319068114,0.010550693190681151,0.010122096601767869,0.16970935875155777,2.8303103064973847,0.0,0.0
0.8711,0.2838418471558103,-0.19864286067818523,0.1230163450315729,0.010525612867044523,0.010525612867044534,0.01186183833763936,0.1697090830973803,2.830310488767566,0.0,0.0
0.9243,0.30565301383190824,-0.19877976284492424,0.12226413559502358,0.007457015187645679,0.0074570151876456724,0.012614047774188675,0.1913037454531054,2.8087061536197164,0.0,0.0
0.9949,0.33100220109214845,-0.19573399425136162,0.12181410405752179,0.007066426140055719,0.007066426140055733,0.013064079311690471,0.2168322675661491,2.783176703200746,0.0,0.0
1.0552,0.3485725110720361,-0.18702148865064022,0.12002801690862522,0.013337129732783568,0.013337129732783571,0.014850166460587039,0.23541456621524226,2.7646176046108737,0.0,0.0
1.1118,0.3774285951530196,-0.18352229340718412,0.12003499052643556,0.012924278168071625,0.012924278168071632,0.01484319284277695,0.2644791066283665,2.735551424308983,0.0,0.0
1.1633,0.3790339037703378,-0.18332837950067007,0.11975746365651711,0.012900565683581377,0.012900565683581368,0.015120719712695393,0.2660959109078187,2.73393452609054,0.0,0.0
1.2226,0.40161608220982326,-0.17695548895139293,0.11995093069086193,0.016178959309975493,0.016178959309975486,0.01492725267835057,0.28932995171556986,2.7107183308840237,0.0,0.0
1.2836,0.41740879307494955,-0.16988025922017813,0.12191695557244664,0.021039705272319333,0.021039705272319343,0.017408770618989045,0.30602426633359076,2.6941517306573943,0.0,0.0
1.3389,0.43834877028450964,-0.16095604794041118,0.12378049697157284,0.026969391865557097,0.026969391865557104,0.015545229219862844,0.32800068572822355,2.672256891378061,0.0,0.0
1.4032,0.44643142027576593,-0.1624413276493449,0.12606062816610306,0.024376023421687695,0.024376023421687692,0.013265098025332628,0.335798744897611,2.6644229883046697,0.0,0.0
1.4593,0.47861850728085387,-0.15677309370027237,0.12601151189817417,0.025035169545689476,0.025035169545689483,0.039085075025428295,0.3691125654838401,2.631779758346961,0.0,0.0
1.5101,0.48799211056060776,-0.15512923789918553,0.12682415299646357,0.02511614374228011,0.025116143742280116,0.03827243392713889,0.3786288748273023,2.622274353997446,0.0,0.0
1.5631,0.5015616701349032,-0.15336774844623516,0.1277784023622326,0.024623556696407152,0.02462355669640716,0.03731818456136987,0.39230341870033314,2.6085910623020934,0.0,0.0
1.6241,0.5113923730215223,-0.1519870439425836,0.13014001259010893,0.024239245386999498,0.024239245386999488,0.08199430682020273,0.4033708052309936,2.598664946120947,0.0,0.0
1.6827,0.5391489330859447,-0.14858304609510495,0.13287752562505206,0.021722882032468957,0.021722882032468943,0.0792567937852596,0.43122186882690505,2.570700545473964,0.0,0.0
1.7427,0.5489117629735693,-0.14872630078798021,0.1351328318036797,0.01952730545282867,0.01952730545282866,0.07700148760663197,0.4407356910243534,2.561031893880222,0.0,0.0
1.7982,0.5631035973769681,-0.14947395774936892,0.13662024901375425,0.015524400920201442,0.01552440092020147,0.1353079983526433,0.45538901483146893,2.5470461813027225,0.0,0.0
1.8594,0.5884802282589715,-0.1458805974460392,0.13926721490327013,0.012169830166857642,0.012169830166857661,0.1326610324631274,0.480798314079024,2.521419050389632,0.0,0.0
1.9228,0.6067140120886418,-0.14319832172536906,0.14241497201803321,0.009856145325923365,0.009856145325923348,0.12951327534836435,0.4990825241589174,2.502992689543641,0.0,0.0
1.9837,0.6184260892305223,-0.14132846839880053,0.14582547971072166,0.007867294973620235,0.007867294973620247,0.18760412770549226,0.5113702805910183,2.4911384844214455,0.0,0.0
2.0402,0.6378001355207383,-0.1426010001432139,0.15262199089185247,0.00032399962964775554,0.00032399962964775684,0.18080761652436145,0.5292608284319754,2.4720803893102756,0.0,0.0
2.1042,0.6500200392838176,-0.14043064426931118,0.1614512458493511,-0.0016245752800319085,0.001624575280031908,0.1719783615668628,0.5415180527678383,2.4596838318877237,0.0,0.0
2.1592,0.6687678208797357,-0.13972160209717072,0.1711625189231314,-0.007487014226066153,0.0074870142260661555,0.2142436470688741,0.5590864390371264,2.440998084141588,0.2310262839137542,0.3218773417358137
2.2104,0.6805211042064403,-0.13712210996249016,0.18214784377953702,-0.009496682624871676,0.009496682624871673,0.20325832221246848,0.5709548113451938,2.4290095248544574,0.23333895320510528,0.31108488504284204
2.2647,0.6916595969554877,-0.1368497053942313,0.19273777932267502,-0.013431615354963723,0.013431615354963736,0.19266838666933048,0.5813786556158571,2.417926972152569,0.24189744331271287,0.2711452645406731
2.3268,0.703354067356358,-0.13411099408057153,0.19999633369409908,-0.015290167014919979,0.01529016701491998,0.18540983229790642,0.5932448666094166,2.405979030991297,0.2446989467334521,0.2580715819105568
2.383,0.710171042412143,-0.1336134439527379,0.2146779927488742,-0.017391857467427378,0.01739185746742736,0.1707281732431313,0.5997488348045066,2.3991541053848664,0.2466724893051691,0.24886171657587744
2.4434,0.7242929749963155,-0.1328350895699283,0.22269124707663035,-0.022294869051689325,0.02229486905168933,0.19590256614798346,0.6123927265434813,2.385048078327535,0.24993382948954132,0.23364212904880718
2.503,0.7353360235812625,-0.12995512299630926,0.2337235421895026,-0.024152289752988155,0.024152289752988134,0.18487027103511122,0.6236529715609331,2.3737282451544797,0.24963997035520458,0.2350134716757119
2.5589,0.7556621938473568,-0.12779009460289062,0.2464119678972052,-0.03043628877150246,0.030436288771502472,0.1721818453274086,0.6431042414928907,2.353291744315068,0.2669058641518615,0.15443930062464603
2.6235,0.7670112067608634,-0.12416408829568731,0.26053510440280014,-0.031736448926808845,0.031736448926808825,0.15805870882181366,0.6549472816186934,2.341574711149052,0.2697788197910223,0.14103217430856255
2.6845,0.7801234798466127,-0.127518836338697,0.26894947728823426,-0.040212485600949886,0.04021248560094986,0.15770639756280014,0.66523996456009,2.3289963445308226,0.2652152748302309,0.1623287174589225
2.7434,0.793716804497067,-0.12072784420435467,0.2788505794272479,-0.03965558275416249,0.03965558275416246,0.1478052954237865,0.6804250199910258,2.314648973008829,0.2700452700587449,0.13978873972585715
2.8028,0.8008465943193602,-0.12172434939171278,0.28678825400610386,-0.04351326820498568,0.043513268204985696,0.13986762084493054,0.6865032753707391,2.3077028295190365,0.2914586202979187,0.039859771943046116
2.8609,0.8242444917737648,-0.11408278533637237,0.29750462298730396,-0.04615963550643816,0.04615963550643816,0.10864079080334871,0.7119135684181436,2.2835282343423575,0.2952719434225345,0.02206426402817227
2.9117,0.8250363798953075,-0.11322986079117776,0.3083682618781478,-0.04568894819712955,0.04568894819712954,0.09777715191250486,0.7129780027907996,2.282636012155463,0.29943887338490194,0.0026185908704575507
2.9631,0.850455043767346,-0.10715877426122503,0.31878948210196173,-0.050153925060123034,0.05015392506012304,0.08735593168869094,0.7387273823232617,2.256660366189151,0.2784362629602686,-0.10063077285207998
3.0237,0.8629345759943104,-0.1024462591378902,0.32801591881323366,-0.05075507523000942,0.05075507523000942,0.078129494977419,0.752053489851897,2.243696598175653,0.2740083908478844,-0.12129417604320611
3.0837,0.872169986230515,-0.09776403584049548,0.3344863778579141,-0.04989447559296663,0.04989447559296662,0.021973801122823818,0.7648721108608089,2.233961352393077,0.26846787289956436,-0.14714992646869973
3.1377,0.8846426113912077,-0.08835106010507345,0.3423637134853153,-0.04542565522707611,0.0454256552270761,0.014096465495422594,0.7798454249606396,2.2204588842909887,0.26427583651597264,-0.16671276292546094
3.2032,0.8973614426100945,-0.08349072643560215,0.35071024783985116,-0.04530920434325873,0.04530920434325874,0.005749931140886733,0.7934607821041296,2.20726116278302,0.2358906886422994,-0.2991767863359361
3.2592,0.9212871783419304,-0.07080619786108497,0.3528135488323738,-0.0409215004705422,0.040921500470542216,-0.07230868666298002,0.8234508630665929,2.1820523520205124,0.22927180111708453,-0.33006492812027216
3.3093,0.9340907621258847,-0.06587670564173803,0.3553801847253747,-0.039729228094012484,0.03972922809401249,-0.0748753225559809,0.8371187135864626,2.1687833207640805,0.22604875291437015,-0.3451058197329393
3.3642,0.9496595366771304,-0.05439844973287393,0.35854898130036666,-0.03300966291741333,0.03300966291741334,-0.07804411913097287,0.8552566446585096,2.1520735835619518,0.1977352164739169,-0.47723565645505445
3.4238,0.9620321946513963,-0.049748770734738795,0.35755175562068775,-0.031142214148810875,0.03114221414881087,-0.1718245015355422,0.8714258575117666,2.1392837708130017,0.19484729654740213,-0.4907126161121234
3.484,0.9717007611772525,-0.03838726727470601,0.3569073578297166,-0.021761513730766104,0.0217615137307661,-0.17118010374457113,0.8830261764385952,2.1285168733609017,0.1847895377015957,-0.53764882405922
3.5429,0.9837404672710832,-0.02633900321226528,0.3564222524485925,-0.012143721256010114,0.01214372125601011,-0.17069499836344698,0.8970836747102171,2.1153753007136675,0.16415775105279198,-0.6339304950869706
