time_s,x_m,y_m,yaw_rad,cross_track_error_m,abs_cross_track_error_m,heading_error_rad,path_progress_m,endpoint_distance_m,linear_cmd_mps,angular_cmd_rps
0.0,2.6214720104792897,0.4210227364508279,-2.9515895153525524,-0.00435984918079829,0.004359849180798285,0.04125125456066536,0.24619411723397966,0.564620477482279,0.2,0.054703180634008454
0.0595,2.5983373470052924,0.42232238984899695,-2.952270716408263,-0.010927340242967515,0.010927340242967522,0.04193245561637404,0.26841504912620245,0.5609619741827181,0.2,0.05557453839067279
0.1261,2.5885190006348817,0.4204634247161173,-2.953078513293517,-0.011368213665192462,0.011368213665192431,0.04274025250162827,0.2783981001347967,0.5573193446947607,0.2,0.06493015940018484
0.1836,2.5799253881593422,0.4188724546127856,-2.9542894384795115,-0.011789240575595043,0.011789240575595045,0.04395117768762269,0.2871275959730545,0.5542949460036196,0.2,0.0664694650484314
0.2435,2.579732210805408,0.41885100957748106,-2.9544193240753502,-0.011812642413671618,0.011812642413671647,0.0440810632834614,0.2873205460536111,0.5542424839954072,0.2,0.0672839076990842
0.2999,2.5488849955282946,0.41749967346384037,-2.952604952640521,-0.017567421095164907,0.017567421095164945,0.042266691848634075,0.3176563223247344,0.5487488060736361,0.2,0.07132953783948434
0.3629,2.54016550590744,0.41581380507765187,-2.9517894497638735,-0.01792492682624063,0.01792492682624062,0.04145118897198641,0.32653009497879704,0.546203293450371,0.2,0.0713817672558846
0.4247,2.5398593743848368,0.4157598144811733,-2.9520409891404005,-0.017942538426254172,0.017942538426254182,0.04170272834851341,0.3268404517496019,0.5461215086972072,0.2,0.07136696181917425
0.483,2.539709099068721,0.41570537597347057,-2.951334543303903,-0.017923991998062504,0.01792399199806248,0.040996282512015814,0.3269992039204719,0.5460536026173253,0.2,0.07069238688810214
0.5433,2.5394857967248665,0.41564534907363837,-2.951000353883845,-0.017916743642776265,0.01791674364277632,0.040662093091957896,0.3272303199666911,0.5459735485207586,0.2,0.0705160958505306
0.5994,2.48758682295045,0.4106270818382036,-2.951177560621121,-0.024927241935326083,0.02492724193532604,0.04083929982923218,0.37889790553611735,0.5387154412204719,0.2,0.07842742603413888
0.6527,2.4785942410673334,0.4089024156292695,-2.9515320913867202,-0.025309575047630144,0.02530957504763018,0.04119383059483139,0.3880463930530805,0.5371068420204189,0.2,0.07935387745159055
0.7046,2.478304465707774,0.40886752200278526,-2.952367927081759,-0.025342026438349863,0.025342026438349912,0.04202966628987026,0.3883364520667609,0.537078199780433,0.2,0.08004185677214842
0.7641,2.47806257290996,0.40885090163774096,-2.9534358045081675,-0.025381290028903658,0.0253812900289036,0.0430975437162786,0.3885757149611374,0.5370669150197737,0.2,0.08112981007916154
0.8232,2.477839971816588,0.40873440668948957,-2.9510927258015283,-0.025318916098388232,0.02531891609838825,0.04075446500963942,0.3888190908279166,0.5369554526914841,0.2,0.08010978931868364
0.8838,2.4372878140278376,0.40220036273528736,-2.951386740235332,-0.028253312652264374,0.02825331265226438,0.04104847944344314,0.42978933061954777,0.5328987712717512,0.2,0.08301695130226529
0.9439,2.427569126633674,0.4003228830953144,-2.9510481992710265,-0.028653322721755175,0.028653322721755116,0.04070993847913762,0.4396796191091873,0.5320835310132846,0.2,0.08396188119799149
0.9998,2.418724359217678,0.39860693436478495,-2.9505297456143187,-0.029010262365895646,0.0290102623658957,0.040191484822429846,0.44868222899628724,0.5314935289438841,0.2,0.08303519350517408
1.0517,2.400484484660444,0.3955273579793276,-2.9506408016666756,-0.030193220973202928,0.030193220973202897,0.04030254087478857,0.46714238672884456,0.5312103861144062,0.2,0.08409332923956983
