time_s,x_m,y_m,yaw_rad,cross_track_error_m,abs_cross_track_error_m,heading_error_rad,path_progress_m,endpoint_distance_m,linear_cmd_mps,angular_cmd_rps
0.0,2.7744866562259545,0.5535931265968481,-2.914082672038063,0.0032936736040853833,0.0032936736040853677,0.005043452525562042,0.10995490136924387,0.6315475862099398,0.0,0.0
0.0638,2.7513601694891108,0.547755900859227,-2.9141480782469515,0.0036439687894626576,0.0036439687894626546,0.005108858734450551,0.13380411281080845,0.6168214794520009,0.0,0.0
0.1157,2.750913159841094,0.5476534916185156,-2.9142290198862653,0.003640602114285438,0.0036406021142853786,0.005189800373764264,0.13426269098680632,0.6165520505794151,0.0,0.0
0.1676,2.738646547569124,0.5438404376720788,-2.9147400400323082,0.00452401292408291,0.0045240129240829265,0.005700820519807248,0.1470778672388293,0.6083177504902746,0.0,0.0
0.2233,2.7370253672764475,0.5481258929840261,-2.9144986314042693,-1.9704653377240996e-05,1.970465337725869e-05,0.005459411891768351,0.14766776837320678,0.6116843193059367,0.0,0.0
0.2785,2.723484458328588,0.5449937548345422,-2.9137645233993736,-9.255833081463601e-05,9.255833081462896e-05,0.004725303886874865,0.16156601275382404,0.6038461150170664,0.0,0.0
0.3298,2.722993461528622,0.5449076386949006,-2.914774745500929,-0.00012191692434175292,0.0001219169243418415,0.00573552598843019,0.16206363903937326,0.6035916797367152,0.0,0.0
0.3829,2.706717131211553,0.5426327130856514,-2.915011138442778,-0.0016593212543762228,0.0016593212543762085,0.005971918930279152,0.17842611449524348,0.5958790468207688,0.0,0.0
0.7689,2.6845320184632113,0.5362954166848558,-2.9164077080998343,-0.0006054649142367895,0.0006054649142367498,0.007368488587331523,0.201474540474961,0.582857857017159,0.0,0.0
0.8235,2.66172079826656,0.5298928701681785,-2.916875766755057,0.0003675904977342936,0.0003675904977342308,0.007836547242554115,0.22514725751216588,0.5702425577577699,0.0,0.0
0.8783,2.643651291853972,0.528549344109954,-2.9174225393983035,-0.002489401817870686,0.002489401817870706,0.008383319885800766,0.24303998562087697,0.5643793475394018,0.0,0.0
0.9298,2.636118630069346,0.5268236747414559,-2.9169443453216437,-0.002546185188854199,0.002546185188854166,0.00790512580914493,0.25076757929418253,0.5609540692238107,0.0,0.0
0.9832,2.635411321523518,0.5266680227215822,-2.9174092934174256,-0.002557731579363116,0.00255773157936311,0.008370073904926832,0.251491719895971,0.5606430583271836,0.0,0.0
1.0457,2.621896901058892,0.5274778779265382,-2.9177999351653496,-0.006460359855626883,0.00646035985562689,0.008760715652850859,0.26445570533583496,0.5585545728520448,0.15,0.032844875673977
1.1,2.609028345121294,0.5265072545598618,-2.918439379896414,-0.008481590234695505,0.008481590234695531,0.009400160383915333,0.27720154659460455,0.555151041111733,0.15,0.03786980381814974
1.1635,2.6016685350970103,0.5248401266890212,-2.9181266524196476,-0.008555503300217293,0.008555503300217314,0.009087432907148862,0.28474744984007666,0.5522339724132225,0.15,0.04154068952834247
