time_s,x_m,y_m,yaw_rad,cross_track_error_m,abs_cross_track_error_m,heading_error_rad,path_progress_m,endpoint_distance_m,linear_cmd_mps,angular_cmd_rps
0.0,0.022675595996761624,-0.016354279122936334,0.0006836857640788452,-0.015298880457395112,0.01529888045739511,-0.0006880705723428823,0.023078895542678828,0.702130099110867,0.12,0.0
0.0572,0.02801815393436529,-0.016360600302247216,-6.113411837294083e-05,-0.015305178210613737,0.015305178210613736,5.674931010890372e-05,0.028421453507948294,0.698516823134725,0.12,0.0
0.1178,0.028610830454271798,-0.01634760264631494,0.0005987012707522334,-0.015292177955908683,0.015292177955908681,-0.0006030860790162706,0.029014129970856867,0.6981072399206678,0.12,0.0
0.1823,0.041190233649229045,-0.01654366773401053,0.0005791512429449421,-0.015488187885331304,0.015488187885331302,-0.0005835360512089793,0.041593534025401016,0.6898293701319362,0.12,0.0
0.2373,0.04713223172970367,-0.01530201634643004,-8.936559779071374e-05,-0.014246510443240464,0.014246510443240462,8.498078952667662e-05,0.047535526661415244,0.6849624611149233,0.12,0.0
0.2991,0.05264681065628694,-0.015302267621083694,-9.16179246042148e-05,-0.014246737537522862,0.014246737537522864,8.723311634018203e-05,0.0530501055890473,0.6813324556939495,0.12,0.0
0.3577,0.06170976952148908,-0.014831253483694884,-0.0005994703258109799,-0.01377568366080165,0.013775683660801652,0.0005950855175469472,0.06211306238885563,0.6750632735170758,0.12,0.0
0.4175,0.06739106432765836,-0.01484468695831465,-0.0013129974202272798,-0.013789092224032871,0.013789092224032871,0.001308612611963247,0.0677943572538735,0.6714022258750623,0.12,0.0
0.4733,0.08122977320269073,-0.01395280022160733,-0.0016995599257567668,-0.012897144807249086,0.012897144807249088,0.001695175117492734,0.0816330622180205,0.6618869811232874,0.12,0.0
0.5245,0.0869948100850329,-0.013971242533232009,-0.002211680564313312,-0.012915561840292225,0.012915561840292225,0.0022072957560492793,0.08739809918117325,0.6582725135817625,0.12,0.0
0.577,0.0873257367692655,-0.013977610725366624,-0.002249469246565993,-0.01292192858137672,0.012921928581376719,0.0022450844383019603,0.08772902589332597,0.6580701033404457,0.12,0.0
0.6375,0.09538002664694972,-0.014188293610566675,-0.0030239716954119098,-0.013132576150057928,0.013132576150057928,0.003019586887147877,0.09578331669473683,0.6532198464289818,0.12,0.0
0.7014,0.10079876872779298,-0.014214834388727428,-0.0034546567439099904,-0.013159093168073368,0.01315909316807337,0.003450271935645953,0.1012020588919042,0.6499015715730619,0.12,0.0
0.7589,0.1030167771773548,-0.015020481806943655,-0.004009850240950463,-0.013964730860740071,0.013964730860740073,0.004005465432686426,0.10342007087405417,0.6491805486567611,0.12,0.0
0.8182,0.1056986032489809,-0.015474841734300226,-0.00377248282403686,-0.014419079028799152,0.014419079028799155,0.0037680980157728233,0.10610189893793565,0.6479063997902307,0.12,0.0
0.8729,0.11564214035569932,-0.015533217178091552,-0.00412202068049172,-0.01447741087208624,0.01447741087208624,0.004117635872227683,0.11604543630052361,0.6419564730441627,0.12,0.015986903200000003
0.9517,0.11564210437961626,-0.015539922424782587,-0.004563070973846897,-0.014484116118934957,0.014484116118934957,0.00455868616558286,0.11604540035384177,0.641961868282006,0.12,0.020392327974709336
1.002,0.1270899806703282,-0.01422651655329103,-0.0045999325299228575,-0.013170660050713464,0.013170660050713464,0.00459554772165882,0.12749327088541074,0.6341178041756397,0.12,0.0
1.0575,0.13344472761085005,-0.014632496316441515,-0.0048480389937970445,-0.013576611949513144,0.013576611949513144,0.0048436541855330075,0.13384801960601492,0.6307362436771634,0.12,0.0
1.1098,0.14148324005253218,-0.013940326628217847,-0.004690918221292419,-0.012884407013960346,0.012884407013960346,0.004686533413028381,0.1418865290125884,0.6255363083472562,0.12,0.011210514185219914
1.1622,0.1469776900102653,-0.013974511653622861,-0.005267439932961084,-0.01291856794725545,0.012918567947255448,0.005263055124697047,0.14738097912016349,0.6224352426006403,0.12,0.0
1.2164,0.1522166565537471,-0.01511764197896313,-0.0054822413741595355,-0.014061675300720933,0.014061675300720935,0.005477856565895503,0.15261995067600223,0.62042912945906,0.12,0.020180001478743843
