time_s,x_m,y_m,yaw_rad,cross_track_error_m,abs_cross_track_error_m,heading_error_rad,path_progress_m,endpoint_distance_m,linear_cmd_mps,angular_cmd_rps
0.0,2.7304599094705084,0.29033584351137415,2.73052204223295,-0.0033640935423290452,0.0033640935423289945,0.022927805339731048,0.2878742101880856,1.8195126546506128,0.11565842963093566,0.05065165430575057
0.0601,2.7252532880332088,0.2926142531708145,2.729753823988851,-0.003502470245976725,0.0035024702459767504,0.023696023583830158,0.29355583929032975,1.8140453633275824,0.11548824164108334,0.052637180854027625
0.1201,2.7205204871261808,0.2946877275168304,2.729667978004967,-0.0036304829149455798,0.0036304829149456175,0.02378186956771433,0.29872133181725635,1.809076446328781,0.11541007036458023,0.053549179079897105
0.1806,2.7202146990148566,0.29481863168299705,2.73006646857816,-0.003635917950531766,0.0036359179505318123,0.02338337899452103,0.29905391673894577,1.8087558521099656,0.11544449342175095,0.05314757674623877
0.2387,2.7046410792385482,0.30268776741146547,2.7298197076528705,-0.005025548327321386,0.005025548327321413,0.02363013991981422,0.31644730219048983,1.792275984806249,0.11542053088206199,0.05342713970927674
0.3002,2.6995829368613498,0.3048974087080485,2.7297795495143493,-0.005156466976208278,0.005156466976208297,0.023670298058335426,0.3219654702991061,1.7869725082577106,0.11475496722614381,0.06119204902832226
0.3602,2.6907923111106147,0.30939083452446237,2.7298118284832107,-0.00598865444204177,0.005988654442041843,0.023638019089474053,0.33180281957006375,1.777674661971995,0.1145641104924521,0.06341871092139209
0.4212,2.689479143675277,0.3099648904060534,2.729831591381357,-0.0060230138314001985,0.006023013831400215,0.023618256191327625,0.33323556808281246,1.7762987090688933,0.11459208263337044,0.06309236927734485
0.4759,2.674328234801668,0.3155048329525261,2.729776961564024,-0.005416694848885677,0.005416694848885746,0.023672886008660573,0.34935615679433496,1.7605663427943912,0.1147981245618407,0.06068854677852513
0.5268,2.6693479387412324,0.3176685662059226,2.7304384809947466,-0.005534582888480593,0.0055345828884805215,0.023011366577934567,0.3547848944792451,1.755353528550054,0.11476125754134821,0.06111866201760406
0.5772,2.6633794950437313,0.31933707569222036,2.7306437826226073,-0.004820100839146926,0.004820100839146869,0.022806064950073868,0.36094084765298573,1.7492232974250446,0.11511492717832206,0.05699251625290934
0.628,2.6558049879022945,0.32078489752743183,2.7308859835602766,-0.0032935004384683432,0.003293500438468323,0.02256386401240462,0.3684998712485859,1.7415273987310051,0.11573275600942583,0.04978451322336533
0.6801,2.6545576183402577,0.3213248114058212,2.730974556836234,-0.003321160049854055,0.003321160049854041,0.022475290736447384,0.36985879463357535,1.740222555916078,0.11569253389956173,0.050253771171779774
0.7426,2.65479761026737,0.32121486832509855,2.7311820154293063,-0.0033102249954584215,0.0033102249954583608,0.022267832143374914,0.3695950446939296,1.7404743531298097,0.11571291045295404,0.0500160447155361
0.8001,2.641437438306699,0.3254594627437488,2.7317014176808403,-0.0021826544804832908,0.002182654480483269,0.021748429891840892,0.3835678526197291,1.7266919976751607,0.11625209954800503,0.04372550527327466
0.8603,2.6358822126080597,0.32785692895120083,2.732225450246678,-0.0022992952744786384,0.0022992952744785903,0.02122439732600334,0.3896172138838524,1.7208851353116543,0.11623536657395864,0.043920723303815884
0.92,2.634883124151785,0.32828574629788215,2.732238320041972,-0.0023180893872598216,0.0023180893872598815,0.021211527530708985,0.39070427820651255,1.7198412561481107,0.11621522634152658,0.04415569268218977
0.9756,2.6226374231930265,0.33350465595545153,2.7321950085611224,-0.0025141521253029945,0.002514152125302963,0.02125483901156233,0.404014265786821,1.7070553872405487,0.11620866382553817,0.0442322553687214
1.0281,2.622635315623908,0.3334997911258248,2.7326517960974233,-0.0025088515213550384,0.0025088515213550267,0.020798051475261477,0.40401437538916024,1.7070538764581251,0.11622927476368677,0.04399179442365427
1.0809,2.612192551205256,0.33785683569911074,2.733223591388464,-0.0025895176980658212,0.002589517698065835,0.02022625618422058,0.4153293503818416,1.6961678585131896,0.11620364231033149,0.04429083971279925
1.1405,2.606751206712874,0.3401959372061485,2.7334098197290633,-0.0026952359576007854,0.0026952359576008084,0.020040027843621466,0.42125121236897056,1.6904897485250407,0.11621598456624727,0.04414684672711509
1.1999,2.6034843810737027,0.3441995403836763,2.7345139552374285,-0.0051646297185445325,0.005164629718544579,0.018935892335256277,0.42579027423385735,1.6867815725280342,0.11555586616829565,0.05184822803655076
1.2602,2.5980205809150165,0.34790073554313267,2.735313573929769,-0.006522621519824084,0.006522621519824132,0.018136273642915587,0.43224843310849803,1.6809321926060081,0.1151382653587054,0.05672023748177023
1.3207,2.592787882081066,0.3501503480965408,2.7351123520590788,-0.006624473719025101,0.00662447371902518,0.018337495513605973,0.43794330096094175,1.6754798449745318,0.11501456062296685,0.05816345939872
1.3776,2.578384916504862,0.35359829609909565,2.7357904443730003,-0.004364850362703146,0.004364850362703158,0.017659403199684398,0.4525798259961133,1.6607825353006724,0.11598057028370436,0.046893346690115766
1.4402,2.5730535415561637,0.3558641833652603,2.7364722933698946,-0.004444420704915638,0.004444420704915608,0.01697755420279012,0.4583721892881742,1.655233765768795,0.11595311711993696,0.04721363360073539
1.5001,2.565109967165073,0.3591236143454688,2.737742869618261,-0.004454989381368218,0.004454989381368183,0.015706977954423884,0.46695846628840043,1.6469820384052745,0.11604279016833609,0.04616744803607896
1.5602,2.5635410004247676,0.361532080631916,2.7385472896887553,-0.006090491524741104,0.006090491524741031,0.014902557883929468,0.46932225545500555,1.6451628091344426,0.11554300064088743,0.051998325856313116
1.6201,2.5583485301221724,0.3637306737861912,2.7393478092148973,-0.006160344770157569,0.0061603447701576485,0.01410203835778745,0.47496057792055,1.6397656665649505,0.11558741806574338,0.05148012256632716
1.6751,2.5465747306606024,0.3678110276203046,2.739132728692441,-0.005481145384242896,0.005481145384242912,0.014317118880243562,0.48740285783088017,1.6276279988116578,0.11604042988432836,0.046194984682835685
1.7264,2.5465726981310173,0.3678062444069329,2.739588396322768,-0.005475948725620353,0.005475948725620349,0.01386145124991689,0.48740292886491693,1.6276264763720956,0.11606027431057149,0.045963466376666005
1.7802,2.537834178677601,0.3699639379568784,2.7405585218748065,-0.004165871432742674,0.004165871432742712,0.01289132569787821,0.4963080431920831,1.6187110104721831,0.1165928219215168,0.039750410915637246
1.8409,2.5314493244554854,0.37385750310854915,2.7418085450771645,-0.005353332150722362,0.0053533321507224195,0.01164130249551576,0.5036915484620227,1.6119604475292013,0.11630672068523698,0.04308825867223517
1.9003,2.5307841337502968,0.37411742341528387,2.742704866538018,-0.005342163165279578,0.005342163165279589,0.01074498103466226,0.5044056300357148,1.6112723053603732,0.11642209010237897,0.0417422821389119
1.9604,2.525015742890896,0.3766551053716676,2.743361752325778,-0.005507912932428028,0.00550791293242797,0.010088095246902464,0.5107053673185912,1.6052773669823697,0.1164465395376638,0.041457038727255556
2.0232,2.519685478823013,0.3788745708929681,2.74473782825868,-0.005544935113762078,0.005544935113762054,0.00871201931400023,0.5164791331253844,1.5997523049046294,0.1165630282954643,0.04009800321958308
2.0785,2.509720608858938,0.3843568901182261,2.745744471940778,-0.0068480394796892625,0.006848039479689318,0.0077053756319021005,0.5277776452619474,1.5892989109795228,0.11621490857162536,0.04415939999770409
2.1411,2.5050206822628924,0.38538592036165253,2.746867879924828,-0.006021742478463783,0.006021742478463782,0.006581967647852238,0.5325174180957306,1.5845217625504364,0.11680644475820946,0.03725814448755625
2.2024,2.4996783822831534,0.3875995644512323,2.7478650711935844,-0.006048821031868396,0.006048821031868415,0.005584776379095935,0.5383001212681922,1.5789924162333142,0.11689097647042095,0.036271941178422265
2.2602,2.4945855661883862,0.38995740704995563,2.7487334066604827,-0.006303793851096583,0.006303793851096635,0.004716440912197583,0.5439064735900614,1.5736997371089658,0.11692430076594623,0.035883157730627245
2.3209,2.4891430981066103,0.3921896727548927,2.750059982965235,-0.006310198199889254,0.006310198199889173,0.0033898646074455034,0.5497889414380742,1.5680727716572072,0.11706594937566384,0.03423059061725518
2.3756,2.4760401849230345,0.39629210082815186,2.7502967961964746,-0.005148401325323414,0.005148401325323486,0.003153051376208804,0.5634698214541711,1.554648525859299,0.11755574561711783,0.028516301133625334
2.4291,2.4760360798134475,0.39628213097846593,2.7512495190316866,-0.005137619436454951,0.005137619436455024,0.002200328540996832,0.5634698479099619,1.5546453440251622,0.11765635770004737,0.027342493499447333
2.4797,2.463756356791094,0.4010657591767306,2.7519490333002423,-0.0049179034273144386,0.004917903427314465,0.0015008142724410869,0.5766465857885219,1.5419859214750706,0.11795093429772029,0.0239057665265966
2.5401,2.4583100500830777,0.4032790256448589,2.7529831230650323,-0.0049052690201463805,0.004905269020146416,0.0004667245076510618,0.5825254160793605,1.5363659909784992,0.1180925291549583,0.022253826525486558
2.5999,2.4525339064716634,0.40490563058426965,2.7539281306579255,-0.004224779372861238,0.004224779372861309,-0.0004782830852421149,0.5884875140732327,1.5304701554477185,0.11841525996707652,0.018488633717440563
2.6602,2.447184817702924,0.40706107654928403,2.7549339643192434,-0.004195419600557695,0.004195419600557764,-0.0014841167465600158,0.5942544747951138,1.5249552496188785,0.11853952295974825,0.017038898802937144
2.7201,2.4460685400196844,0.40749830481347926,2.755415373512264,-0.0041776463628930595,0.004177646362893161,-0.001965525939580548,0.595453194334094,1.5238056780077398,0.11865557679277357,0.015684937417641584
2.7754,2.430683367539227,0.4134623263681988,2.7563060539587267,-0.003875198902718473,0.0038751989027184493,-0.002856206386044225,0.6119511218067317,1.5079745595506244,0.11884867187047829,0.01343216151108651
2.8267,2.42503583334348,0.415740518970941,2.756551198485319,-0.0038465024330758984,0.0038465024330759574,-0.0031013509126363026,0.6180407835822291,1.5021597269446856,0.1188677904654835,0.013209111236025695
2.8808,2.4217917256134394,0.41817855095677564,2.7572668402337026,-0.004875380336256988,0.0048753803362570096,-0.003816992661020091,0.6219662956747347,1.4987300865482729,0.11848484600284621,0.01767679663346069
2.9367,2.4174822094754234,0.42398051317196533,2.7589126048038857,-0.00861473248757348,0.008614732487573414,-0.0054627572312031525,0.6281511109814963,1.4939818392663953,0.11896328853110942,0.012094967137056763
2.9871,2.4120038540337467,0.4261549685776887,2.760633306936464,-0.008554044550204443,0.008554044550204455,-0.007183459363781619,0.6340449171906524,1.4883550007666106,0.11778265571150529,0.025869016699105067
3.0415,2.4095184881773477,0.4281880055239521,2.7607728130023865,-0.009495214613695674,0.009495214613695692,-0.007322965429704009,0.6371148490427647,1.4857255136963676,0.1174296894438912,0.029986956487935798
3.1032,2.4040086693113047,0.4303844153708984,2.7615900461665532,-0.009442940041558004,0.009442940041557959,-0.008140198593870718,0.6430460873216971,1.4800699738711058,0.11746980833644227,0.029518902741506772
3.16,2.396337322831152,0.43323575961844724,2.762573335352827,-0.009178808213731791,0.009178808213731886,-0.009123487780143602,0.6512259378835418,1.4722139976112032,0.11762870450215011,0.0276651141415819
3.2227,2.3912843427938766,0.4352335301405805,2.7633694132591664,-0.009115570194281,0.009115570194280932,-0.009919565686483,0.6566591409231036,1.467033011342268,0.11770618304007217,0.026761197865824638
3.2776,2.3780807573351694,0.43927161360354716,2.764301615767881,-0.007856113638211312,0.007856113638211301,-0.010851768195197398,0.6704088520547108,1.4535831439188085,0.11827899713997866,0.0200783667002488
3.3282,2.3725866204925734,0.44141650387811127,2.7653875689254583,-0.007762087027693761,0.0077620870276936624,-0.011937721352774933,0.6763060762264381,1.4479575700041607,0.11840881153273769,0.01856386545139354
3.3797,2.366356487844192,0.44280689246424765,2.765777096195558,-0.006691131081430914,0.006691131081430983,-0.012327248622874709,0.6825989918144667,1.4416491620346643,0.11918816343814151,0.009471426555015728
3.4359,2.360179476172046,0.44389457775498586,2.7665261070513125,-0.005360093561120583,0.005360093561120598,-0.013076259478629115,0.6887281737834607,1.4354141561441087,0.11927947698212608,0.008406101875195651
3.4861,2.3549093954574625,0.445959077619819,2.7669746421771046,-0.005276455026575031,0.005276455026575019,-0.013524794604421242,0.6943875832072133,1.4300215645452152,0.11980297336373948,0.0022986440897059452
3.5402,2.3512463104519057,0.4470488562073279,2.7683301712045907,-0.004898800978223947,0.004898800978223924,-0.014880323631907276,0.6981906328450029,1.4262964222977703,0.11992147540462464,-0.0009161202793792297
3.6004,2.3459600825345897,0.44909608796775474,2.7696703713663204,-0.00479306762007118,0.004793067620071111,-0.016220523793637923,0.7038584528784624,1.4208919027294233,0.1197498494297584,-0.0029184233194852033
3.6604,2.3400123340847987,0.45150499266061345,2.7714858042127855,-0.004771737935724352,0.004771737935724366,-0.018035956640102935,0.7102754676428084,1.4148071091936083,0.11955255128070703,-0.005220235058417841
3.7232,2.33447375238292,0.45363473029797985,2.7724151825468173,-0.004646864791929078,0.004646864791929124,-0.018965334974134773,0.7162080957594493,1.4091503168515291,0.11942133983162852,-0.0067510352976672995
3.7773,2.3280788113073805,0.4547081530177409,2.7731489631755135,-0.00322014589596349,0.00322014589596343,-0.019699115602830997,0.7225335981811402,1.4027029438209178,0.11870356026362074,-0.015125130257757993
3.8401,2.317117291559593,0.45889470979557967,2.7747339393822372,-0.002946672917102475,0.002946672917102381,-0.021284091809554706,0.7342642156143802,1.3915176401395402,0.11829084723821268,-0.019940115554185425
3.9,2.315043007916125,0.45966838890989575,2.775456914799001,-0.0028777466049225045,0.0028777466049224893,-0.022007067226318625,0.7364770150108411,1.389403068034896,0.11812643164211249,-0.021858297508687487
3.9604,2.3126074658776017,0.46123414413606945,2.776306890795931,-0.0034052511991559996,0.003405251199156044,-0.022857043223248663,0.7393239771378751,1.3868842629147706,0.11824404044630231,-0.02048619479313973
4.0208,2.3071116497361235,0.46331714404018687,2.7775995295395903,-0.0032533024589722044,0.003253302458972187,-0.024149681966907807,0.7451993320413548,1.381283221969807,0.11804050981080236,-0.02286071887397243
4.0753,2.293443940115581,0.467229216100048,2.777890218941634,-0.0017015509578969857,0.0017015509578969773,-0.024440371368950498,0.7593309512462417,1.3674285665250308,0.11745910386713626,-0.029643788216743457
4.1258,2.288772233217044,0.46872697736230945,2.7789523949867014,-0.0013197980476942917,0.0013197980476942761,-0.02550254741401803,0.7642220041860613,1.3626865430571773,0.1171568357506475,-0.03317024957577901
4.177,2.283082371587969,0.4711776266967509,2.7792702222840173,-0.0014347102006115674,0.001434710200611525,-0.025820374711333915,0.77041611451084,1.3568817994126996,0.11721030597187634,-0.03254643032810927
4.2285,2.277851753821726,0.4734243867767188,2.7800689211461016,-0.0015347097334980579,0.0015347097334980097,-0.026619073573418195,0.7761079765231255,1.3515489194150982,0.11717364058515549,-0.03297419317318591
4.2794,2.2726294947492347,0.4753835720210447,2.7805957786397233,-0.0013716896174815235,0.0013716896174814812,-0.027145931067039886,0.7816832631600237,1.3462405977894685,0.11687119436924202,-0.036502732358843
4.3391,2.2667642711568394,0.477894158553462,2.7815338695254006,-0.0014757112062498572,0.0014757112062498189,-0.028084021952717197,0.7880623753266669,1.34026746822243,0.11669627293966695,-0.03854348237055221
4.4018,2.2612361158736594,0.4799671576366942,2.781954482141158,-0.001302266174998259,0.0013022661749983284,-0.02850463456847452,0.7939638787669072,1.334653690399484,0.11670084885082695,-0.038490096740352156
4.4606,2.2561440804272386,0.48251686545030775,2.7828484658040065,-0.0017351274885188128,0.0017351274885189045,-0.029398618231323063,0.7996421237427483,1.3294583273369696,0.11678494194310361,-0.037509010663791115
4.5205,2.2507172680403125,0.48454386306203956,2.783171501539976,-0.0015574581204872992,0.0015574581204872838,-0.029721653967294866,0.8054324126471575,1.3239534045703838,0.11671473450984893,-0.03832809738509573
4.5787,2.2393184553802468,0.49061876126493364,2.7829232434276134,-0.002866357288516245,0.0028663572885163336,-0.02947339585493225,0.8182824749506147,1.312332274646003,0.11729467803198927,-0.03156208962679173
4.6288,2.234128231374268,0.4925316112469224,2.7841004640998177,-0.002672572938350781,0.0026725729383507662,-0.03065061652713652,0.8238105729880473,1.307078027206688,0.11709060620177314,-0.033942927645980114
4.68,2.231133163684421,0.49472637100956474,2.7849736487364654,-0.003570528966105717,0.0035705289661056645,-0.03152380116378417,0.8274134990009842,1.304010727398977,0.11710113812200779,-0.03382005524324249
